0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,label,defect_position,defect_severity
1.9623761909987334,-0.40508438194909413,-0.015211426953131069,-0.09728663062691902,-0.0033998111344488904,-0.0033995727550899363,1.8462021281901642,-0.7739994203468186,-0.10307164841487768,-0.21564764961025804,-0.006728635168235499,-0.006762205343840045,1.6155156145800478,-1.154282954101293,-0.2335049120548146,-0.30646587411518444,-0.014705893196277665,0.004562742610866177,1.3204038921026082,-1.4305189885258145,-0.32971785359066025,-0.3352519914148586,0.00098048188482705,-0.020686760346707453,0.9961168488271036,-1.620521449497966,-0.5273388293594035,-0.3105982970597076,-0.008721027865515821,-0.004235273822417018,0.633270766077741,-1.7268471811509798,-0.6722714154872568,-0.2613899915508062,0.011943015359300093,-0.017726149962591604,0.2707847180829625,-1.8291178052608186,-0.8384790168734438,-0.11895281695817739,0.010722232400251696,0.002488197281672469,-0.10002220366445931,-1.7682259492361763,-0.9576422599330207,0.04174423662288462,-0.006688286360674372,0.01534898192015821,-0.43199518310564455,-1.6748433802595126,-1.0040545814888686,0.26169015064624035,-0.009828630300600535,0.00888128928287586,-0.7162322095794685,-1.4537475916253286,-1.0375453683194988,0.5064904064332437,0.00480980939887073,0.014164515840383715,0,0.005,1.0
1.8265499109689531,-0.7922452517655066,-0.06428072831355773,-0.12933934300589664,0.01179754227871811,0.019692049946188114,1.3630284504483343,-1.4276750900433952,-0.17156236235895633,-0.1765964960712602,0.005247316230228076,0.02233166124570693,0.6755376163612951,-1.8240376742171729,-0.3797804958358009,-0.11317107620619117,0.0012638877922086069,-0.0043414643098655375,-0.10670687511191296,-1.9666205376011234,-0.4855620431030425,0.03207963067683674,0.02145841645368027,-0.00752507138033756,-0.8626288138685322,-1.7147269717020135,-0.5241900258197456,0.2726228083865746,-0.007691901265498294,0.007452432988038821,-1.424748141641713,-1.191695570770652,-0.47226938563891396,0.5417800070792137,-0.005693249847464408,-0.021249637857968344,-1.7374011642925398,-0.5258900348359327,-0.2408986168820616,0.7889633366724565,-0.020550603696751605,-0.006107597866916464,-1.76062037877845,0.18473234218693077,0.10188847878216592,0.9376840153503686,0.027386647047701447,0.0025347983670733665,-1.4785721479048552,0.8437360525588434,0.4888723219631129,0.906270597428602,0.0008745179890302539,0.035765266978389595,-0.9898933836035488,1.313258988711319,0.9141707127545274,0.6728388290713898,0.016593319374880774,0.01091775977992631,0,0.01,1.0
1.6478075273867419,-1.1567019476982023,-0.0494645641561583,-0.12028326078120982,0.008520924732303953,0.031804518875477576,0.668044313177073,-1.872375150549536,-0.22709023142190565,-0.09097282098386979,-0.022514998150039624,0.0009955063232887763,-0.5191174156503041,-1.89413751096803,-0.3651330380802309,0.11571304015752842,-0.01137251712696817,-0.004676201357624315,-1.470252922814548,-1.270898864786245,-0.30861695799262745,0.3879137436494038,-0.02333999843375568,0.0026808080335211167,-1.8958866988491683,-0.16375410846541805,-0.07308115234913598,0.5788167577130496,0.007578377840647006,0.004312095864566845,-1.6189045633207306,0.9297688060321951,0.34450810726226666,0.625168754473991,0.004255292323241697,-0.010372090121635145,-0.7529976690171699,1.6517341179044394,0.731012875127317,0.3644261580395183,-0.014151978799782352,0.0114281461999798,0.31063240827282346,1.7300737220648081,0.9385579333796925,-0.1499478180523998,0.011935976957147874,0.027540657527533027,1.1927278246889277,1.2055477536027897,0.731151457824759,-0.7435561779420532,-0.0011194852538889805,0.004953387000683989,1.6157642364863014,0.3116901235915154,0.20961162070112185,-1.105219554211709,-0.003842708863425639,0.03949574261350343,0,0.015,1.0
1.964248538590839,-0.41552241768763676,-0.040164519980721784,-0.11239509865000814,-0.003244588153313828,0.010366994849783899,1.8301438212236132,-0.786199704407097,-0.10855017063624588,-0.2455203608066329,-0.006483214292892771,0.012434559868760334,1.6151109749715475,-1.1445905253190451,-0.20594529519857613,-0.29270703880315607,-0.012833248106770171,0.002232025600551168,1.334433196678213,-1.4266083777767866,-0.3458035476650849,-0.32383145024084453,0.015725460630566394,0.015300774350344501,0.9840178679267654,-1.6357488357042886,-0.5031487726370437,-0.3085933168144839,0.007478281535529613,0.05594008386787769,0.6502963962205707,-1.7372535538598326,-0.658223726289342,-0.23657452763007378,-0.004577580355371805,0.011019922346136916,0.25653099848917305,-1.8041027065978383,-0.826241579224359,-0.12062238252135618,0.03360789472593478,-0.027111926105029556,-0.088378820955459,-1.7872700210286658,-0.9430269834399523,0.06800719664415023,0.0009333195598891587,-0.015648412927755696,-0.4473702969872342,-1.6393772779482836,-1.019364772506284,0.27042427779714184,0.0006616844574859328,-0.009460970270527102,-0.7000727101283002,-1.4580651530059447,-1.054764514701874,0.5136872838463438,-0.00960886852135101,0.012376983019953915,0,0.005,1.0
1.8220002480700246,-0.791215485591388,-0.04088498890402937,-0.09940050160854057,-0.017427812407867026,-0.004856820993687164,1.3571779964644184,-1.4517320498290909,-0.151179496621778,-0.1613494527213575,-0.018307518788748277,0.013326979682316768,0.7068706349136918,-1.83176468663314,-0.36380349934311784,-0.13213564455231652,0.018395031190353045,-0.010275070908386474,-0.10159512762956527,-1.9265144814000843,-0.4958311481747797,0.026030218547406905,-0.0470618747456144,-0.014873689149751637,-0.8545570039184662,-1.725558965794997,-0.5137793459919374,0.24708440958802766,-0.006389265784842775,0.0018982996546887889,-1.4052309698385217,-1.2266080300205544,-0.4451872006872981,0.5466861071535422,-0.014251103766211113,0.0067095532529655045,-1.7388104441974714,-0.5383953538242761,-0.23995936448312385,0.7867748501327114,0.001648225377038857,0.009613866306034053,-1.7326159894847786,0.1784085054101189,0.13520105258074386,0.9034738467052018,-0.002203857436413614,0.008542124970684115,-1.4782317872559925,0.8357756346926976,0.513710244564119,0.8994973963169328,-0.008557334974472326,0.012335874606616885,-0.9819166624631521,1.298819881125713,0.9277365353182224,0.6942694189294306,0.011802425165410343,0.009141953003544515,0,0.01,1.0
1.6242853992247839,-1.1516316135295264,-0.05898216603097563,-0.09106663093438089,-0.0003034825868771032,0.0017035455697372685,0.7009776662631132,-1.872742113734117,-0.22059349846070378,-0.08659831515003344,-0.0031606419483237573,0.01595379003217299,-0.49170849320568316,-1.8892020523142408,-0.3328283568339399,0.09351359434840154,0.009901677939592369,-0.004504946277038127,-1.4773580970237226,-1.2549168427157995,-0.31051124141712805,0.37757600236611966,-0.011880229326527608,0.03038060658258693,-1.9142670511191047,-0.19273537801889032,-0.03830583872454762,0.6094838653123664,0.009061964217903227,0.009123319538750133,-1.6227194350792402,0.9117107537501631,0.3554824389546812,0.6119644150708137,0.014158339297956572,-0.0021352129715175817,-0.792073832362172,1.6401878670486278,0.7543057098206127,0.34670821873890795,-0.011938303512049185,0.0035382385410072993,0.29736688913401293,1.734629085970531,0.9177308230601321,-0.15257195802662052,-0.021025591767194464,-0.02043579776337973,1.185859243718242,1.2133925288625247,0.7485810937214038,-0.7102893783783453,0.012452866587871207,-0.0023222419734054644,1.6114706918089623,0.2851234455576838,0.20915403539925506,-1.1305154791646355,0.004685741369421474,-0.012011054617397345,0,0.015,1.0
1.962704803617703,-0.38082209941756784,-0.026194752178472495,-0.1135677108496061,0.01002060820248624,-0.005825556985023378,1.8265263357551214,-0.7849594219089644,-0.09483685558161463,-0.23474918488714722,0.0003558776953408549,0.007230731299573676,1.6330724325218628,-1.1125746886273296,-0.17719648360652168,-0.3094432618485346,0.012665738501683878,0.0026620508598602585,1.3653830719643174,-1.4217490771762853,-0.36319089100435487,-0.34067674777850027,-0.030838096356496175,-0.007633747661397871,0.9929987676638728,-1.619948343881125,-0.5056647170050218,-0.28881204602078897,0.013799765010128662,-0.008376404885655775,0.6289626865368619,-1.7465990370647297,-0.6912446869491738,-0.21944043045934514,0.017124987669222828,-0.006812238379748354,0.24287809222112694,-1.7810065248121194,-0.8208573708847323,-0.10383857543856553,-0.023150436818804545,-0.008702679938551165,-0.09826690157959016,-1.7631719078666215,-0.9427094923470569,0.06123960582372738,-0.015501411531944786,-0.002067291829829311,-0.43523773666547505,-1.6417753177733005,-0.9984277913566398,0.25095204497326934,-0.022274709665600554,0.01855134435047272,-0.726376837137958,-1.4781371157395125,-1.0028381818572785,0.5126595918642773,0.017122912287477296,0.0009803407068140044,0,0.005,1.0
1.8634285408826874,-0.7640627290717358,-0.05183205494968961,-0.09786410014287625,0.009370594559645585,0.019871969873398298,1.3500637143405747,-1.432284790539093,-0.16144527917111476,-0.19276579864163879,-0.017180429156939524,-0.029608816323348185,0.6721461188451464,-1.836337239727136,-0.31992926018952816,-0.12402893819231303,0.02364683093767984,-0.0200385081353286,-0.1327716196432558,-1.9385683805527614,-0.4767960241537892,0.026419787990172465,-0.03001841284520925,-0.0012939864864049365,-0.869830180840547,-1.6977182936241522,-0.5321584333454399,0.2542028071767743,-0.007461137253522304,-0.015379346677073797,-1.4270677427434555,-1.1918916240112796,-0.4763882007678819,0.5538560763368928,-0.0076991235219183215,-0.011512188908285424,-1.7432547464850547,-0.5447117451823467,-0.24901162341879168,0.7749767492369515,0.02852700453671972,0.0005120123371074938,-1.765804032207918,0.19948798036622206,0.10259932398991263,0.9286089742186309,0.008917449033918645,0.010998701812829716,-1.4900143335992138,0.8364563316723067,0.5127384563987643,0.8732326151801613,-0.02199995387709769,0.01984645474078875,-0.9632161234297524,1.305264743424853,0.9230460844899845,0.6943267805128152,0.04470408879050025,0.01625576934025549,0,0.01,1.0
1.6344647563215737,-1.157372070156252,-0.09315750608474116,-0.0969747486009102,-0.010981903158152775,-0.020650541567529147,0.6730385215140515,-1.8798563735756078,-0.20404052264832453,-0.07086151230594917,-0.00011575948777688955,0.02148818298137188,-0.5025698445018445,-1.9135193731420315,-0.32966823661968914,0.101033380362234,-0.015060389493895208,-0.0027636396777520607,-1.494778478287959,-1.2731049048001795,-0.29847186432027134,0.3966585138952657,-0.02030662857354791,0.008174082827182405,-1.9091071543401128,-0.1821787176060239,-0.06372245170008556,0.5854444548740909,0.0007045141721460376,-0.012065055484610723,-1.6186146945710342,0.9240090830914941,0.3509123599944926,0.60861907307976,-0.008374483579466109,0.010967971328458882,-0.7728148385579525,1.630660555962316,0.7497523785724023,0.3658031018469949,-0.024239081197827684,0.007889367532081661,0.2841890491251574,1.750274552380199,0.9134878959450986,-0.1821473772626916,-0.023631249853397485,0.0006981737386954032,1.2000618240570626,1.2033613869630488,0.7533389442103761,-0.7558355376599566,-0.0009594516221204747,-0.017583459409095312,1.602282405950084,0.30036797078062755,0.19692998875878906,-1.1319078629678425,0.01461095959571586,-0.008376233755739256,0,0.015,1.0
1.9672980121806232,-0.4194797219115967,-0.01692305959908073,-0.09846941441833983,-0.03588726620686531,-0.01157059284641629,1.8316514556897845,-0.7880903942877356,-0.09086618641455588,-0.23229501693833976,0.0012572482627156469,-0.0022603697208788227,1.628958138885209,-1.122808821799301,-0.20355795890577086,-0.3042819743194491,-0.007079842738918438,-0.006280567790166705,1.339315313529704,-1.416125439307562,-0.34679106136968396,-0.3018398420780756,0.012648374039963993,-0.004733728207275422,1.0214621974588822,-1.628057087429879,-0.5402196076589062,-0.3306902789748233,-0.02716313275798779,-0.005103831872441001,0.6422747270630024,-1.7294003186234488,-0.6673285896928592,-0.2492137118826045,0.012042629465466761,-0.032104779408882934,0.2711731311149123,-1.789471550376309,-0.8406627661556607,-0.10520432107029874,0.0049148292504015085,-0.0060298104836210495,-0.08915530432886168,-1.7308845162199051,-0.9335341024017569,0.05580014109900422,-0.006669732190845768,-0.012339392303309837,-0.42492824388472195,-1.6616747456798082,-1.0077210355748287,0.26034599713276657,0.006954590967023577,0.004844637161597894,-0.7161372453332494,-1.4746746269739752,-1.0292787470416933,0.49676879510360755,-0.006450956234784713,0.005478248685514727,0,0.005,1.0
